salary_max,longitude,description,redirect_url,created,__CLASS__,id,latitude,salary_is_predicted,adref,salary_min,title,location.display_name,location.area,location.__CLASS__,category.label,category.__CLASS__,category.tag,company.display_name,company.__CLASS__,contract_time,contract_type
39903.8,-90.042665,"Earn at least $1605 driving with Uber when you complete your first 128 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 128 trips with Ub…",https://www.adzuna.com/details/5683177313?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:50Z,Adzuna::API::Response::Job,5683177313,35.126292,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMxMyIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.98oWaqLrTavFUUSAUk9txNbkZYSZau5yyM2thCE0-yA,39903.8,"Side gig - Earn at least $1605 in your first 128 trips with Uber, guaranteed.","Memphis, DeSoto County","['US', 'Mississippi', 'DeSoto County', 'Memphis']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
24282.9,-89.980711,"Earn at least $1605 driving with Uber when you complete your first 128 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 128 trips with Ub…",https://www.adzuna.com/details/5683177314?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:50Z,Adzuna::API::Response::Job,5683177314,35.104587,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMxNCIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.U7vHULe-B4BSjLwBV6G1anmR4ygD-hRTv7ym9sFwKIU,24282.9,Flexible schedule - Earn at least $1605 by driving 128 trips with Uber,"Cloverdale, Shelby County","['US', 'Tennessee', 'Shelby County', 'Cloverdale']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
27211.72,-89.980711,"Earn at least $1605 driving with Uber when you complete your first 128 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 128 trips with Ub…",https://www.adzuna.com/details/5683177306?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:50Z,Adzuna::API::Response::Job,5683177306,35.104587,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkZpQjFVWXM4UkdSN2NfMHU5c3VKdyIsImkiOiI1NjgzMTc3MzA2In0.7ycDpaWEE6JZKW_fUOwcv-xfkb1zX63YufTHZ-8aGzE,27211.72,Drive with Uber: Earn at least $1605 when you complete 128 trips.,"Cloverdale, Shelby County","['US', 'Tennessee', 'Shelby County', 'Cloverdale']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
43437.07,-90.0521,"Earn at least $1605 driving with Uber when you complete your first 128 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 128 trips with Ub…",https://www.adzuna.com/details/5683177309?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:50Z,Adzuna::API::Response::Job,5683177309,35.1478,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMwOSIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.NEusFfgsDS6PSlG9vb5VIEyRwOhvDOyeRy49VHrXDcQ,43437.07,"Side gig: Earn at least $1605 in your first 128 trips with Uber, guaranteed.","Memphis, DeSoto County","['US', 'Mississippi', 'DeSoto County', 'Memphis']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
36133.38,-90.831272,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177293?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177293,35.115257,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzI5MyIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.MgHOHkeveetuGNOPajNmTj9hVVJV8G6ys0Es_4kWChs,36133.38,Flexible Gig - Drive with Uber,"Caldwell, Saint Francis County","['US', 'Arkansas', 'Saint Francis County', 'Caldwell']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
31097.03,-89.980711,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177298?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177298,35.104587,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzI5OCIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.HU9jtosz7PzlI7zl1E6Z8QHWfHejcmKb8xfIcLlO1lE,31097.03,Alternatives To Cash Jobs - Drive with Uber,"Cloverdale, Shelby County","['US', 'Tennessee', 'Shelby County', 'Cloverdale']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
34060.41,-90.292523,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177299?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177299,35.091049,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzI5OSIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.WjVLQ2zek5WdEvgRO2Y3sTVK6DRLMGw07gteBSmFovM,34060.41,Flexible Winter Schedule - Drive with Uber!,"Edmondson, Crittenden County","['US', 'Arkansas', 'Crittenden County', 'Edmondson']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
46349.21,-90.785409,"Earn at least $1605 driving with Uber when you complete your first 128 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 128 trips with Ub…",https://www.adzuna.com/details/5683177303?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177303,35.009034,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMwMyIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.qJRXDr1lnXZUOQp4kfTNerq81iP2s2Ffz-7nLJq_Y6w,46349.21,"Choose your schedule - Earn At Least $1605 For Your First 128 Trips, Guaranteed.","Forrest City, Saint Francis County","['US', 'Arkansas', 'Saint Francis County', 'Forrest City']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
44009.54,-89.977686,"Earn at least $1605 driving with Uber when you complete your first 128 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 128 trips with Ub…",https://www.adzuna.com/details/5683177300?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177300,35.147375,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkZpQjFVWXM4UkdSN2NfMHU5c3VKdyIsImkiOiI1NjgzMTc3MzAwIn0.di3qSUl1MI7jdxheuvyU5_eaSOoySvCi6yntOPpWAII,44009.54,Part-time gig: Earn at least $1605 in your first 128 trips.,"Cloverdale, Shelby County","['US', 'Tennessee', 'Shelby County', 'Cloverdale']",Adzuna::API::Response::Location,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,Uber,Adzuna::API::Response::Company,,
33897.29,-89.0366,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177302?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177302,35.097405,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMwMiIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.X9UJuod8uG-NQldCT18c-__d-ZWNAcgdb9iJyqRTZCE,33897.29,Uber - Sign Up to Drive and Earn,"Grand Junction, Hardeman County","['US', 'Tennessee', 'Hardeman County', 'Grand Junction']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
53351.32,-89.977686,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177301?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177301,35.147375,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMwMSIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.ymihDFRAKl_zxyi2uzShZKLWIhbyWKVY0TpWRkyYFjs,53351.32,Driver,"Cloverdale, Shelby County","['US', 'Tennessee', 'Shelby County', 'Cloverdale']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
40585.11,-89.805231,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177297?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177297,35.025536,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzI5NyIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.9oJspwuel-YPk-j51hEXGRgvhkssHoGnnMZ-MYip08Y,40585.11,Driver - Flexible hours. Instant Pay.,"Germantown, Shelby County","['US', 'Tennessee', 'Shelby County', 'Germantown']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
30818.01,-90.131713,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177305?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177305,34.888333,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMwNSIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.fWxVkt5etGug0e8HVIroFpkLnsP3AtqnTR81_xxUj74,30818.01,Drive with Uber for weekend cash,"Poplar Corners, DeSoto County","['US', 'Mississippi', 'DeSoto County', 'Poplar Corners']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
36300.2,-89.879135,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177304?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177304,35.338851,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzMwNCIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.h2Do_XcjoKAXR9oE1meM8YS_9OTlWeS8P0KqIvV1AYg,36300.2,Driver - Flexible hours. Instant Pay.,"Millington, Shelby County","['US', 'Tennessee', 'Shelby County', 'Millington']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
53456.8,-89.861822,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177294?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:49Z,Adzuna::API::Response::Job,5683177294,35.121017,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzI5NCIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.Xu_ov6iss7Mizmy-USyodYdCWjJ8_ofunoLb3-tHuPw,53456.8,Earn on Your Schedule - Drive with Uber,"Hickory Hill, Shelby County","['US', 'Tennessee', 'Shelby County', 'Hickory Hill']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
35308.67,-90.308506,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177288?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:48Z,Adzuna::API::Response::Job,5683177288,35.100939,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzI4OCIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.z3v7rs783O_W4aIgkSfVa650VGYX-CtEfuTsPVo_Tyg,35308.67,Looking For Part-Time Jobs? - Drive with Uber,"Edmondson, Crittenden County","['US', 'Arkansas', 'Crittenden County', 'Edmondson']",Adzuna::API::Response::Location,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,Uber,Adzuna::API::Response::Company,,
35630.49,-89.178765,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",https://www.adzuna.com/details/5683177287?utm_medium=api&utm_source=abfa41a4,2026-03-30T10:13:48Z,Adzuna::API::Response::Job,5683177287,35.05261,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MzE3NzI4NyIsInMiOiJWRmlCMVVZczhSR1I3Y18wdTlzdUp3In0.9EOEeGfvxXnnWXAS71xkmGM1zSzgUoOrWffqSSlqlGQ,35630.49,Earn on Your Schedule - Drive with Uber,"Grand Junction, Hardeman County","['US', 'Tennessee', 'Hardeman County', 'Grand Junction']",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Uber,Adzuna::API::Response::Company,,
